room_avg_temp,room_max_temp,room_min_temp,room_std_temp,room_avg_speed,room_max_speed,machine_machine_1_box_temp,machine_machine_1_surround_temp,machine_machine_2_box_temp,machine_machine_2_surround_temp,machine_machine_3_box_temp,machine_machine_3_surround_temp,machine_machine_4_box_temp,machine_machine_4_surround_temp,machine_machine_6_box_temp,machine_machine_6_surround_temp,sim_ambient_mean,sim_ambient_median,ambient_cell_count,human_count,sim_wall_temp_mean,sim_wall_temp_median,frame,sim_time_s,sim_time_min,real_datetime,timestamp,ambient_temp_mean_c,background_pixels,background_confidence,date,time
20.557558118726675,26.864187240600582,20.50000000002188,0.3459855340438378,0.0,0.0,,21.07274611882364,21.636777877807617,20.7400206052742,20.506732063910697,20.504672131830947,22.533339535243538,21.039100277801502,21.074369365328273,20.800890767467035,20.575052222915982,20.500315896586155,6997,1,20.52895512822481,20.500160406882184,246,7380.0,123.0,2025-04-25 11:03:00,2025-04-25 11:03:00,21.072126388549805,242713.0,0.9339369569203132,2025-04-25,11:03:00
20.556545229292738,26.864187240600582,20.500000000020282,0.337548427439239,0.0,0.0,,21.063302979012107,21.636777877807617,20.74763877795083,20.506478865381432,20.504507363848052,22.533352129068994,21.048228586475286,21.074308593358595,20.782780138314134,20.57302448731461,20.50031564257444,6997,1,20.528596512056023,20.500161199952164,247,7410.0,123.5,2025-04-25 11:03:30,2025-04-25 11:03:30,21.0556583404541,241839.0,0.9345156410876656,2025-04-25,11:03:30
20.555565062709526,26.864187240600582,20.500000000018684,0.3300801629092384,0.0,0.0,,21.05433494018367,21.636777877807617,20.754621192021343,20.506235411499777,20.504348447573463,22.533360048993682,21.05501153066376,21.07427840268971,20.77056137886283,20.57106686679571,20.500314138683702,6997,1,20.528341694717643,20.50016108346825,248,7440.0,124.0,2025-04-25 11:04:00,2025-04-25 11:04:00,20.47096061706543,254019.0,0.962225820214236,2025-04-25,11:04:00
20.554615270517996,26.864187240600582,20.500000000017085,0.32339519994956684,0.0,0.0,,21.04587836387395,21.636777877807617,20.760992492868446,20.506001317378665,20.504195174362977,22.533365738293128,21.0604673978427,21.07425875468892,20.761100472023507,20.5691769225726,20.500308856168854,6997,1,20.528130555224813,20.500159034337226,249,7470.0,124.5,2025-04-25 11:04:30,2025-04-25 11:04:30,20.43633270263672,253616.0,0.96150732061463,2025-04-25,11:04:30
20.55369519943939,26.864187240600582,20.500000000015486,0.3173719986798715,0.0,0.0,,21.03791728587132,21.636777877807617,20.766796609288757,20.50577621378754,20.504047342999765,22.533370149906975,21.065080783316148,21.074243840179044,20.75324066190408,20.567352044155967,20.500305397587535,6997,1,20.527941905491904,20.50015829620474,250,7500.0,125.0,2025-04-25 11:05:00,2025-04-25 11:05:00,20.387407302856445,249282.0,0.9566772019239256,2025-04-25,11:05:00
20.556287026400387,26.654613190433018,20.232986450195312,0.32220868770292094,0.0,0.0,,21.036647473460484,20.232986450195312,20.749606228527487,20.50555974649378,20.50390475943342,22.420020672622538,21.055659794406594,21.50917268814659,20.785448597106416,20.582788267741385,20.50030297267825,6996,1,20.53080583566233,20.500156688175515,251,7530.0,125.5,2025-04-25 11:05:30,2025-04-25 11:05:30,19.89945602416992,255319.0,0.9671057946137968,2025-04-25,11:05:30
20.555022758762362,26.431443632766946,20.232986450195312,0.3096784380490185,0.0,0.0,,21.036009335402035,20.232986450195312,20.732430902999102,20.505351575633092,20.503767236527864,22.31652907928389,21.044548876314344,21.509240859700068,20.796222915195834,20.58041262206428,20.500300215743742,6996,1,20.531465070379305,20.500155124275047,252,7560.0,126.0,2025-04-25 11:06:00,2025-04-25 11:06:00,19.996585845947266,256193.0,0.9669640539554164,2025-04-25,11:06:00
20.553699422552818,26.198174188133088,20.232986450195312,0.2979253783138848,0.0,0.0,,21.03544835344087,20.232986450195312,20.71615265807835,20.5051513751071,20.503634593817786,22.221358227096893,21.032314499082492,21.50926135697653,20.800489108719145,20.578117852385517,20.500295060210664,6996,1,20.531618228478266,20.50015313466122,253,7590.0,126.5,2025-04-25 11:06:30,2025-04-25 11:06:30,20.39861297607422,244329.0,0.9516685237937372,2025-04-25,11:06:30
20.552389164498422,25.958905140423497,20.232986450195312,0.28699119708188625,0.0,0.0,,21.034866198438653,20.232986450195312,20.700962130198732,20.504958832007382,20.503506657273473,22.13320010757721,21.019334721904723,21.509269092761798,20.80252727625911,20.57590382919198,20.500292847397965,6996,1,20.53165351359918,20.500149370092252,254,7620.0,127.0,2025-04-25 11:07:00,2025-04-25 11:07:00,19.903215408325195,255588.0,0.9661935174969092,2025-04-25,11:07:00
20.551108151541506,25.717641534500974,20.232986450195312,0.2768166684184333,0.0,0.0,,21.03423654880814,20.232986450195312,20.686845135258384,20.504773646064443,20.50338325907345,22.05108122670077,21.005879855950063,21.50927282328708,20.80367754857975,20.573766838301864,20.5002883424898,6996,1,20.531658788283227,20.500145685317285,255,7650.0,127.5,2025-04-25 11:07:30,2025-04-25 11:07:30,20.29980087280273,254046.0,0.9631764522960408,2025-04-25,11:07:30
20.549860334579098,25.47781563928042,20.232986450195312,0.2673325723592118,0.0,0.0,,21.033554874877442,20.232986450195312,20.673725867745016,20.504595529120426,20.503264237384997,21.974258196491498,20.99214656440596,21.509275025408066,20.80441090429057,20.571702571139426,20.500285701155708,6996,1,20.531654649805738,20.500143585537778,256,7680.0,128.0,2025-04-25 11:08:00,2025-04-25 11:08:00,20.544620513916016,232325.0,0.9405498762509416,2025-04-25,11:08:00
20.558329130231318,25.795143127441406,20.500000000007994,0.32960506942931384,0.0,0.0,,21.11911464487151,22.20856285095215,20.693144974777624,20.50442420462483,20.503149436152324,21.974069851294285,20.98545202266595,21.5397232552863,20.807645404199594,20.575652805546447,20.50027386796844,6970,2,20.53224450276582,20.50014140917172,257,7710.0,128.5,2025-04-25 11:08:30,2025-04-25 11:08:30,20.68172073364257,239728.0,0.9417861727666356,2025-04-25,11:08:30
20.55799538785525,25.795143127441406,20.500000000007994,0.3247104353956383,0.0,0.0,,21.159437774736638,22.20856285095215,20.712700247398047,20.504259407151793,20.503038704891708,21.97406234623073,20.981031296613548,21.539729822287818,20.809182529784817,20.57376794285477,20.50027057634797,6970,2,20.532883504572247,20.50013896916297,258,7740.0,129.0,2025-04-25 11:09:00,2025-04-25 11:09:00,20.732505798339844,253018.0,0.9579754454228552,2025-04-25,11:09:00
20.557428034637834,25.5912051560822,20.500000000007994,0.31224369799418616,0.0,0.0,,21.17078584685617,21.43782615661621,20.71879396530162,20.504100881938346,20.502931898494015,22.274574139813488,21.00401488859773,21.9381349574207,20.845825573577304,20.592785902057813,20.50028480963702,7025,0,20.53385056423138,20.50013560608987,259,7770.0,129.5,2025-04-25 11:09:30,2025-04-25 11:09:30,19.994617462158203,255511.0,0.9658579400691164,2025-04-25,11:09:30
20.556066832485886,25.356803077887207,20.500000000007994,0.29797183184089143,0.0,0.0,,21.17802653560811,21.43782615661621,20.72375279121819,20.50394838444246,20.502828877033775,22.27459747202007,21.01353289311889,21.938208558976697,20.861818883030082,20.589907548969272,20.50028488564838,7025,0,20.534336385690697,20.50013201099908,260,7800.0,130.0,2025-04-25 11:10:00,2025-04-25 11:10:00,20.37521171569824,237798.0,0.9521133088798056,2025-04-25,11:10:00
20.55934947067451,25.81451988220215,20.500000000007994,0.3219492650065748,0.0,0.0,,21.194933014375366,21.18211555480957,20.72395387226518,20.503801679919995,20.502729505585076,21.843826302697103,20.980888679312233,21.74864126657479,20.854110885945726,20.57770348000501,20.500266131380986,6971,2,20.534398550884823,20.50012849982444,261,7830.0,130.5,2025-04-25 11:10:30,2025-04-25 11:10:30,20.62427520751953,247828.0,0.9472381046532272,2025-04-25,11:10:30
20.55855457615468,25.81451988220215,20.500000000007994,0.31449141304675726,0.0,0.0,,21.20980355056435,21.18211555480957,20.7237629395458,20.503660543019823,20.502633654043834,21.843793307238112,20.966538899623053,21.7486222154149,20.853466393048443,20.57569840732217,20.500262863029754,6971,2,20.53459856041561,20.500126055156084,262,7860.0,131.0,2025-04-25 11:11:00,2025-04-25 11:11:00,20.72301483154297,247723.0,0.9478283834161544,2025-04-25,11:11:00
