timestamp,ambient_temp_mean_c,background_pixels,background_confidence,date,time
2025-04-23 15:30:00,21.255971908569336,247682.0,0.9163775274343716,2025-04-23,15:30:00
2025-04-23 15:30:30,21.03013801574707,248622.0,0.916855268741302,2025-04-23,15:30:30
2025-04-23 15:31:00,21.03070068359375,248591.0,0.9169476670515022,2025-04-23,15:31:00
2025-04-23 15:31:30,21.008533477783203,248318.0,0.913376069193534,2025-04-23,15:31:30
2025-04-23 15:32:00,21.033126831054688,248321.0,0.9152164688044908,2025-04-23,15:32:00
2025-04-23 15:32:30,21.053863525390625,248161.0,0.9121626811827804,2025-04-23,15:32:30
2025-04-23 15:33:00,21.06440544128418,247873.0,0.9104644818112502,2025-04-23,15:33:00
2025-04-23 15:33:30,21.087432861328125,249046.0,0.9219872408109344,2025-04-23,15:33:30
2025-04-23 15:34:00,21.107765197753903,249126.0,0.919136175068038,2025-04-23,15:34:00
2025-04-23 15:34:30,21.18123245239257,248033.0,0.9157885493059392,2025-04-23,15:34:30
2025-04-23 15:35:00,21.15478134155273,248179.0,0.9205662797819316,2025-04-23,15:35:00
2025-04-23 15:35:30,21.216779708862305,248311.0,0.9212904885405802,2025-04-23,15:35:30
2025-04-23 15:36:00,21.11865234375,246836.0,0.9082786116085174,2025-04-23,15:36:00
2025-04-23 15:36:30,21.18768310546875,246638.0,0.9079989574801935,2025-04-23,15:36:30
2025-04-23 15:37:00,21.219825744628903,245986.0,0.9112535876025464,2025-04-23,15:37:00
2025-04-23 15:37:30,21.069318771362305,246045.0,0.9142704459550084,2025-04-23,15:37:30
2025-04-23 15:38:00,20.97907829284668,247681.0,0.9179930535648676,2025-04-23,15:38:00
2025-04-23 15:38:30,20.920944213867188,248523.0,0.9190570389863312,2025-04-23,15:38:30
2025-04-23 15:39:00,21.00586700439453,248348.0,0.9170443918412872,2025-04-23,15:39:00
2025-04-23 15:39:30,20.935121536254883,248519.0,0.9192531556943332,2025-04-23,15:39:30
2025-04-23 15:40:00,20.883485794067383,248566.0,0.919337130279282,2025-04-23,15:40:00
2025-04-23 15:40:30,20.95004653930664,248591.0,0.9200677518494234,2025-04-23,15:40:30
2025-04-23 15:41:00,21.0196590423584,248557.0,0.917727372393455,2025-04-23,15:41:00
2025-04-23 15:41:30,20.99786376953125,248535.0,0.9180414730319674,2025-04-23,15:41:30
2025-04-23 15:42:00,21.053773880004883,248496.0,0.917782693182184,2025-04-23,15:42:00
2025-04-23 15:42:30,21.04236602783203,248610.0,0.918016798399099,2025-04-23,15:42:30
2025-04-23 15:43:00,21.0242862701416,248158.0,0.9184759558426486,2025-04-23,15:43:00
2025-04-23 15:43:30,21.127227783203125,247901.0,0.9130138517997104,2025-04-23,15:43:30
2025-04-23 15:44:00,21.121959686279297,248410.0,0.9178217211464916,2025-04-23,15:44:00
2025-04-23 15:44:30,21.109712600708008,248954.0,0.9216798083180026,2025-04-23,15:44:30
2025-04-23 15:45:00,21.00839614868164,248564.0,0.9191947295263996,2025-04-23,15:45:00
2025-04-23 15:45:30,20.97134017944336,247060.0,0.916027483202461,2025-04-23,15:45:30
2025-04-23 15:46:00,21.01744842529297,247220.0,0.9161050253822506,2025-04-23,15:46:00
2025-04-23 15:46:30,21.500732421875,240534.0,0.9018992637215528,2025-04-23,15:46:30
2025-04-23 15:47:00,21.623027801513672,233258.0,0.8831221088880125,2025-04-23,15:47:00
2025-04-23 15:47:30,20.905839920043945,249848.0,0.9263647297556916,2025-04-23,15:47:30
2025-04-23 15:48:00,21.004913330078125,249950.0,0.9274174834966994,2025-04-23,15:48:00
2025-04-23 15:48:30,21.248729705810547,238934.0,0.8936631690132003,2025-04-23,15:48:30
